"GEOID","B01001_001","B25001_001","B26001_001","ratioReturnsIndividuals_lt25k","avgTaxLiabilityperReturn_lt25k","ratioReturnsIndividuals_gte200k","avgTaxLiabilityperReturn_gte200k","RPPAll","TotalTax","pctlivingbelow150pctfederalpoverty","pctwhitecollarjob","incomepercapita","ratioofthosemakingunder10ktothosemakingover50k","ownprcinc","medianmortgage","rentprcinc","gini_index","pctPopulationWithNoInsurance","pctRetirementInc","pctSSI","pctSocialSec","perHomesNoMortgage","economic_score","economic_rnk","income_score","affordability_score","wealth_score","equity_score","economic_state_rnk","NAME"
"17105",35757,15884,2223,0.823605706874189,0.793814432989691,0.36986301369863,73.3666666666667,0.282079049546703,3.56118598344595,20.7053707068601,28.4103720405862,29.646,0.0719001320369703,1590,0.83,2440,0.4305,4.65737169979235,27.8365585409996,5.95155227620771,36.2940275650842,0.446724087873802,92.69,33.6198347107438,108.01,99.03,102.69,80.4,39,"Livingston County, Illinois"
"17107",28818,12040,3990,0.817578772802653,0.757638888888889,0.4,57.025,0.227338816171292,3.56118598344595,17.6982980089916,31.7499799406242,29.377,0.106499356499357,1440,0.8,2490,0.4381,3.74868620810464,28.3628399342946,4.69063697755065,36.9501733893046,0.425079974408189,93.18,34.5785123966942,112.01,93.66,104.79,81.78,40,"Logan County, Illinois"
"17109",30107,14392,3218,0.783595113438045,0.792617449664429,0.416666666666667,82.0733333333333,0.237507451539631,3.56118598344595,30.8678795108858,32.235031610264,25.219,0.302250190694127,1490,0.685,3580,0.4907,5.37337553026732,23.589389095308,3.30942711483626,33.9669921368703,0.456097227912058,105.84,61.3884297520661,99.11,102.7,101.86,118.36,86,"McDonough County, Illinois"
"17111",307291,118900,1890,0.94603950315618,0.828414634146341,0.342456380431064,80.2857,2.42415060587454,3.56118598344595,9.90262137866072,38.7280664317331,40.545,0.0407953255109765,1950,1.557,2900,0.4076,4.94850416871015,20.8900934942482,3.24625449152019,29.1544906373324,0.286497978607387,60.55,3.63636363636364,138.22,134.08,69.47,73.58,3,"McHenry County, Illinois"
"17113",172164,72580,8269,0.874551971326165,0.754878048780488,0.342456140350877,80.2325819672131,1.35816364589195,3.56118598344595,21.5643734989091,43.7362637362637,34.496,0.156435692186809,1600,1.11,2620,0.4735,4.01230056884285,19.3310683276708,3.01396753491884,22.2257455643639,0.360655737704918,76.94,11.4380165289256,120.26,108.51,60.7,97.89,11,"McLean County, Illinois"
"17115",104688,50364,3614,0.727345629510826,0.774957410562181,0.362385321100917,91.3341772151899,0.825860434011389,3.56118598344595,23.8554264563251,33.3934782608696,30.681,0.138707996874186,1420,0.754,2820,0.4615,4.32697004630806,26.2314540059347,6.75188313170509,35.7658068934033,0.463869155790517,98.63,45.9504132231405,98.7,95.72,96.44,95.16,61,"Macon County, Illinois"
"17117",45243,21769,888,0.775614754098361,0.753359683794466,0.396694214876033,56.7,0.356912001528134,3.56118598344595,22.9171370512531,30.3262103341065,28.726,0.110102604577743,1450,0.723,2920,0.4136,4.07616581467509,27.8624105076169,6.19045055714055,39.2151585293643,0.474617474617475,99.38,47.3388429752066,102,96.36,109.74,76.08,63,"Macoupin County, Illinois"
"17119",264403,119660,5421,0.811745028805055,0.746714848883049,0.34664005322688,82.3519230769231,2.08581667749803,3.56118598344595,19.3253988194866,36.1837025945769,33.599,0.0898048376158541,1600,0.956,2970,0.4384,4.92530470332022,25.6139962556143,5.32791042986655,33.348089533243,0.373265836988677,84.3,19.2396694214876,112.71,109.23,84.32,84.12,19,"Madison County, Illinois"
"17121",37524,18272,748,0.737103174603175,0.739170506912442,0.394736842105263,94.5366666666667,0.296018520994224,3.56118598344595,26.8701030927835,28.1879194630872,26.853,0.13127173373075,1500,0.665,2650,0.4291,6.49558723693143,25.5364008433586,5.48803174996899,39.0301376658812,0.48719015138912,103.45,56.8925619834711,96.3,94.28,109.82,88.57,81,"Marion County, Illinois"
"17123",11562,5919,281,0.768627450980392,0.773846153846154,0.405405405405405,60.4066666666667,0.0912100559571267,3.56118598344595,19.2078671959581,30.7886557886558,29.533,0.0991221653255304,1600,0.741,2470,0.4107,4.46057173201168,26.899634295002,4.63226330759854,38.6225111743194,0.516511217544744,96.19,40.7933884297521,107.91,97.45,111.44,75.73,51,"Marshall County, Illinois"
"17125",13486,7026,234,0.738019169329074,0.784722222222222,0.41025641025641,67.26875,0.106388065614756,3.56118598344595,23.733534060971,28.8644568427962,30.144,0.110559417411453,1470,0.653,2620,0.4498,5.49657405315865,30.0828122359304,4.68142639851276,41.034307926314,0.535426204490953,103.21,56.2314049586777,102.94,92.48,119.61,89.23,80,"Mason County, Illinois"
"17127",14041,7099,327,0.692913385826772,0.763333333333333,0.384615384615385,70.32,0.11076633763138,3.56118598344595,25.9735515452619,27.6923076923077,24.624,0.122097114707952,1510,0.696,3190,0.4026,7.06939012023758,28.0121017974729,6.51361452215697,43.2105356825058,0.518937644341801,107.28,64.0661157024793,90.3,99.93,116.28,80,90,"Massac County, Illinois"
"17129",12261,5737,124,0.841584158415842,0.769354838709677,0.396551724137931,51.8434782608696,0.0967243120645503,3.56118598344595,14.05798298505,40.7558234240104,39.221,0.0549752611324904,1410,0.96,1990,0.4137,2.41322314049587,28.8236422951449,4.49050086355786,36.9986566877759,0.400927281600781,80.77,15.4380165289256,124.83,91.47,96.06,68.79,15,"Menard County, Illinois"
"17131",15503,7431,217,0.800632911392405,0.796470588235294,0.377358490566038,62.035,0.12229973166436,3.56118598344595,18.7208920957691,28.3417359313258,30.493,0.0880787653006919,1490,0.837,2740,0.4052,3.50062160570569,27.8369615562761,3.92156862745098,38.2275744943647,0.405060808160063,91.24,30.2809917355372,112.51,98.29,103.9,72.67,33,"Mercer County, Illinois"
"17133",34444,14333,244,1.02631578947368,0.766875,0.331506849315069,67.9760330578512,0.271721083496564,3.56118598344595,7.17718773811617,44.7715955834596,43.435,0.0268671679197995,1590,1.231,2850,0.4145,2.53042358998362,28.6829699469652,2.85061873895109,33.8906894519741,0.403088669095957,62.23,4.29752066115702,148.65,111.5,79.18,68.1,5,"Monroe County, Illinois"
"17135",28598,13122,3012,0.786686838124054,0.730612244897959,0.402597402597403,64.2451612903226,0.225603284921459,3.56118598344595,23.9261888971248,32.16058894025,27.51,0.145684877276326,1410,0.669,2840,0.4403,3.96850148136598,25.9316636543592,4.50124795593425,37.5333505465186,0.496676056338028,100.25,49.0909090909091,104.15,92.93,107.05,86.18,66,"Montgomery County, Illinois"
"17137",34012,15467,3150,0.788828337874659,0.823,0.388349514563107,75.255,0.268313131224165,3.56118598344595,24.4762705289021,30.6746031746032,29.047,0.106908583391486,1510,0.769,2480,0.4449,3.80717011825064,25.9587020648968,6.08407079646018,36.5412979351032,0.441519847166207,96.98,42.5454545454545,102.17,95.33,102.34,86.95,56,"Morgan County, Illinois"
"17139",14557,6513,348,0.812734082397004,0.755555555555556,0.338709677419355,90.1238095238095,0.114836947290079,3.56118598344595,17.4705552439708,29.8584488351519,30.734,0.0800327779295275,1450,0.736,2210,0.4,14.1987403778866,25.550223398974,4.96442164487837,36.1409895747145,0.513683753258037,94.19,36.396694214876,112.47,89.93,97.83,87.22,41,"Moultrie County, Illinois"
"17141",50793,22687,601,0.811931243680485,0.804428044280443,0.361702127659574,62.2752941176471,0.400694721694373,3.56118598344595,18.3020529032774,31.6661240436269,31.974,0.0722630560928433,1590,0.933,2460,0.4045,4.38734313160041,23.8326894643964,2.80440692516812,34.015357466495,0.389581950895819,84.77,19.900826446281,116.89,101.62,90.55,72.53,21,"Ogle County, Illinois"
"17143",181111,83680,5314,0.745865362217563,0.775746268656716,0.34503360716953,93.9491341991342,1.42874454631129,3.56118598344595,23.9686093558213,40.0782220014899,32.371,0.149652829073718,1650,0.931,2810,0.4846,6.15027673729524,24.5882016893592,4.2628436186564,32.674546715815,0.388903980775259,88.91,26.4793388429752,105.91,108.09,80.14,104.94,27,"Peoria County, Illinois"
"17145",21092,9634,2637,0.80439121756487,0.743137254901961,0.388888888888889,56.4142857142857,0.166390114188524,3.56118598344595,26.1777535441658,26.7942583732057,24.442,0.175857275254866,1450,0.629,2890,0.423,3.74560216508796,29.0216368767639,8.16086547507055,39.4990592662277,0.516504544729708,106.87,63.5371900826446,94.21,93.79,114.6,83.65,89,"Perry County, Illinois"
"17147",16412,7435,82,0.907749077490775,0.810714285714286,0.352459016393443,72.1209302325581,0.129470631237534,3.56118598344595,10.1663812087105,37.4817695673311,34.674,0.0496908632928784,1550,0.912,2470,0.3885,3.88141809290954,30.7327905255366,2.29459659511473,35.6180606957809,0.390757058083079,75.47,10.2148760330579,132.44,99.55,91.27,66.74,10,"Piatt County, Illinois"
"17149",15571,7999,436,0.720238095238095,0.85,0.41025641025641,92.46875,0.122836168596127,3.56118598344595,26.5323760138279,28.8170767862437,26.185,0.16934942991281,1540,0.649,2590,0.4455,5.80628134072315,24.2569511025887,5.27325023969319,38.4467881112176,0.52938808373591,106,61.7190082644628,95.3,94.52,112.25,97.75,87,"Pike County, Illinois"
"17151",4177,2644,228,0.706521739130435,0.723809523809524,0.375,45.1,0.0329514274115999,3.56118598344595,30.6295098283155,31.5465729349736,22.69,0.317862165963432,1360,0.562,2640,0.4459,2.23658051689861,28.3065512978986,8.65265760197775,43.6959208899876,0.661741835147745,118.89,82.9752066115702,82.09,86.84,119.19,98.62,98,"Pope County, Illinois"
"17153",5414,3163,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulaski County, Illinois"
"17155",5720,3170,5,0.850467289719626,0.829032258064516,0.416666666666667,63.31,0.0451238124956551,3.56118598344595,14.1003156787092,27.0745428973277,32.902,0.071663379355687,1480,0.779,2700,0.3815,2.83663106286115,32.0739219712526,3.40862422997947,38.8911704312115,0.456477732793522,89.22,27.0743801652893,122.18,96.22,117.65,65.04,29,"Putnam County, Illinois"
"17157",31973,13951,3852,0.799438990182328,0.724475524475524,0.391304347826087,62.9481481481481,0.252227912049577,3.56118598344595,24.8734558068741,23.8751704287229,27.206,0.0855756506396118,1430,0.686,2300,0.4261,4.9428046886033,27.3512077695692,5.23781854403586,38.9889599070308,0.486437613019892,101.42,52.297520661157,102.64,89.14,114.14,78.23,72,"Randolph County, Illinois"
"17159",15677,7525,307,0.792243767313019,0.745454545454545,0.382978723404255,67.9777777777778,0.12367237910741,3.56118598344595,21.0895396402831,28.3527499322677,28.457,0.112160228898426,1270,0.571,2250,0.4148,3.46141427187601,24.8046575762218,5.43894591696032,38.1645472652061,0.570142378559464,101.62,52.6942148760331,105.65,80.58,110.36,76.58,73,"Richland County, Illinois"
"17161",142801,66183,4853,0.757971454600668,0.748544819557625,0.392461197339246,83.8090909090909,1.12652544548812,3.56118598344595,22.0146493581841,32.5537871868964,30.38,0.116676436107855,1590,0.871,2710,0.4301,5.59025720465724,27.5248733644628,4.3179830712624,32.4071476892108,0.418105856348223,92.03,32.297520661157,106.41,103.45,97.33,85.48,36,"Rock Island County, Illinois"
"17163",261186,120618,3718,0.75101557210562,0.770169712793734,0.355784469096672,79.443429844098,2.06043847735842,3.56118598344595,22.8627975019382,36.4081079315301,31.511,0.144955740019977,1710,0.975,2980,0.4658,5.94645874249783,25.4943563571026,5.54424596916784,30.7165180491441,0.393665027060752,89.65,27.8347107438017,103.95,113.44,83.82,97.87,30,"St. Clair County, Illinois"
"17165",23735,11700,478,0.694581280788177,0.79020979020979,0.368421052631579,103.8,0.187240155521744,3.56118598344595,30.6311747702662,32.8555453898546,27.421,0.190164674035642,1390,0.585,3120,0.4804,5.65738077864103,23.491124260355,7.72189349112426,38.6390532544379,0.565280913799973,110.25,68.7933884297521,86.97,92.89,103.56,108.06,95,"Saline County, Illinois"
"17167",195963,91952,4136,0.808988764044944,0.751595744680851,0.364779874213836,91.6956896551724,1.54590868323183,3.56118598344595,20.9614743509605,43.3580543719747,35.549,0.104459266125295,1610,0.971,2870,0.4541,3.65646740896221,26.6502562638983,5.09554897553899,32.548487983542,0.388219704048521,82.47,17.1900826446281,113.36,108.3,82.03,88.72,17,"Sangamon County, Illinois"
"17169",6897,3448,817,0.803468208092486,0.883783783783784,0.4,55.65,0.0544089046822611,3.56118598344595,22.8903263745957,30.8771929824561,26.479,0.0742574257425743,1540,0.676,2300,0.3861,8.17223198594025,27.7655677655678,2.74725274725275,41.1721611721612,0.575035731300619,98.65,46.0495867768595,108.47,92.41,116.58,74.54,62,"Schuyler County, Illinois"
"17171",4982,2452,51,0.766355140186916,0.825,0.416666666666667,67.98,0.0393018940303066,3.56118598344595,18.8517915309446,37.3089983022071,29.12,0.0708520179372197,1370,0.638,2040,0.3892,3.12309876292841,27.6229092752154,4.86568677141409,40.9021794221997,0.521498771498772,95.87,40.0330578512397,107.25,83.44,110.98,67.71,50,"Scott County, Illinois"
"17173",21623,10628,215,0.789351851851852,0.81025641025641,0.39344262295082,60.0333333333333,0.170579055523348,3.56118598344595,18.7491248541424,28.5289604909858,28.234,0.0743556462080475,1400,0.668,2020,0.3764,3.84830674503219,24.6887966804979,4.43328237606464,38.7857610832059,0.538503401360544,96.77,42.1157024793388,108.91,85.1,110.91,64.62,53,"Shelby County, Illinois"
"17175",5393,2651,97,0.746031746031746,0.825806451612903,0.37037037037037,71.56,0.0425441819561308,3.56118598344595,22.0319634703196,32.5506072874494,29.007,0.100162866449511,1460,0.63,2640,0.4367,4.98677748394409,26.0850694444444,6.20659722222222,36.5885416666667,0.538669551108707,99.9,48.4297520661157,100.93,91.74,102.75,85.6,65,"Stark County, Illinois"
"17177",44683,21895,789,0.756032171581769,0.790706319702602,0.390625,82.85,0.352494285619468,3.56118598344595,24.1765750990843,32.2778595974472,28.893,0.149141307622778,1600,0.773,2820,0.444,5.09311093339426,26.3563142697938,5.64307785826453,37.607010789727,0.462224477958237,98.32,45.3553719008264,100.95,101.65,103.77,92.22,59,"Stephenson County, Illinois"
"17179",132524,58941,2623,0.851099128992119,0.724407252440725,0.340372670807453,80.9164233576642,1.0454524697857,3.56118598344595,15.6503234461861,35.7403566317753,33.854,0.0667219474634999,1620,0.919,2550,0.4156,4.45234675616931,29.490527251514,4.85026945941441,34.5852547363742,0.389135443191464,81.16,15.8347107438017,119.14,103.97,88.69,74.82,16,"Tazewell County, Illinois"
"17181",16829,8009,475,0.75,0.793939393939394,0.372093023255814,70.175,0.132760251833808,3.56118598344595,27.623010130246,31.17033603708,27.778,0.120246085011186,1560,0.673,2560,0.4539,6.22409131871433,27.9172170849846,4.56480258329664,40.1731982973727,0.514866390666165,101.94,53.3553719008264,99.09,95.47,108.06,92.68,76,"Union County, Illinois"
"17183",76704,36035,2668,0.694956353055286,0.833180778032037,0.414814814814815,70.9821428571429,0.605100859032645,3.56118598344595,28.9942438798699,28.2115065697155,25.484,0.165606837606838,1400,0.616,2700,0.4431,5.49355760418351,26.8274594524877,4.90761938541902,37.732563763583,0.529093061373156,109.19,67.2727272727273,91.91,90.66,114.72,93.93,93,"Vermilion County, Illinois"
"17185",11390,5559,92,0.796610169491525,0.698305084745763,0.363636363636364,82.3416666666667,0.0898531860708937,3.56118598344595,23.6500888099467,28.1838733986436,29.252,0.0899403239556692,1390,0.577,2760,0.4541,6.10079575596817,24.2887029288703,5.06276150627615,43.0543933054393,0.551598648297375,102.11,53.8181818181818,105.39,89.34,111.07,88.68,78,"Wabash County, Illinois"
"17187",16981,7683,1144,0.769021739130435,0.865934065934066,0.41304347826087,58.321052631579,0.133959346151874,3.56118598344595,21.0679121433981,30.4922573335012,27.899,0.108193277310924,1450,0.707,2320,0.411,5.55555555555556,23.3171306525261,2.78391515687141,36.9568419502136,0.46640625,96.9,42.3471074380165,108.68,90.31,106.03,80.18,54,"Warren County, Illinois"
"17189",13967,6653,255,0.87603305785124,0.842465753424658,0.367647058823529,92.732,0.110182568029164,3.56118598344595,13.3124909117348,31.7345783814375,32.687,0.0588707519400589,1600,0.83,2220,0.393,2.72390499019394,25.3820598006645,3.65448504983389,36.1129568106312,0.487044449125764,83.11,17.6198347107438,123.81,97.17,99.47,69.81,18,"Washington County, Illinois"
"17191",16309,8003,73,0.723618090452261,0.79247311827957,0.393939393939394,58.0769230769231,0.128658087061475,3.56118598344595,23.5036945812808,27.1254500138466,26.502,0.105410709279507,1470,0.593,2390,0.4015,10.4880901089432,24.262018554962,4.91987630025302,40.3148720832162,0.56493863344935,106.19,62.2809917355372,98.71,89.12,114.64,82.57,88,"Wayne County, Illinois"
"17193",13712,7164,397,0.703592814371258,0.896052631578947,0.378378378378378,74.8714285714286,0.108170929535039,3.56118598344595,28.6470543749527,28.7185547864258,27.449,0.175025942580422,1480,0.583,2590,0.4411,6.21587254095295,22.4172185430464,6.44039735099338,41.4403973509934,0.57740932642487,109.71,67.900826446281,91.48,91.02,111.16,97.15,94,"White County, Illinois"
"17195",55583,25831,1075,0.778219395866455,0.765384615384615,0.388888888888889,82.1464285714286,0.43848197027028,3.56118598344595,16.9414795730585,27.8841396110075,31.185,0.0797831138652208,1500,0.788,2780,0.4321,5.43148506889872,29.3476856835307,3.85360602798708,36.551130247578,0.420470342910102,92.29,32.8925619834711,113.07,98.33,106.33,82.74,37,"Whiteside County, Illinois"
"17197",689704,245246,9280,0.890362361685953,0.817742796157951,0.320249052517596,78.0793322062553,5.44092202333974,3.56118598344595,11.6934581640464,37.4008220334422,37.967,0.0448178464376297,1960,1.598,3030,0.4087,5.11618844473614,20.8128402074055,3.25566384818951,27.154628972224,0.283113545753535,61.94,4.09917355371901,131.08,140.35,64.75,74,4,"Will County, Illinois"
"17199",66929,31435,2099,0.749528005034613,0.765012406947891,0.370212765957447,82.2436781609195,0.527988050091207,3.56118598344595,22.3657882082862,35.2556540496815,29.092,0.151554941257775,1540,0.784,2750,0.4482,5.75666008880118,24.6805311951892,3.31460070873752,35.7447113147439,0.448305600649351,94.47,36.8264462809917,106.42,99.44,94.2,93.77,43,"Williamson County, Illinois"
"17201",283635,125703,4285,0.725207756232687,0.803811659192825,0.377066115702479,76.2868493150685,2.23753366384705,3.56118598344595,25.4432103188821,30.7930767243606,29.894,0.120415377817057,1670,0.928,2830,0.4486,6.07482132354252,21.4221546541359,5.43932692972151,33.8772372330869,0.379284895291063,94.3,36.5619834710744,99.19,109.92,91.23,91.92,42,"Winnebago County, Illinois"
"17203",38503,15625,1076,0.949275362318841,0.735164835164835,0.323369565217391,82.1957983193277,0.303741635055981,3.56118598344595,12.2083065724684,41.5850113061268,37.751,0.0456493571214991,1560,1.015,2650,0.4284,4.1784198455171,27.2113022113022,4.17007917007917,34.0977340977341,0.412975353603794,72.86,8.82644628099174,132.66,103.99,80.05,76.25,9,"Woodford County, Illinois"
"18001",35544,13328,575,0.744400527009223,0.772727272727273,0.347368421052632,127.193939393939,0.487035416573029,3.34096662437342,29.5024205792203,24.4468812487906,22.617,0.0881191127316925,1560,0.752,2640,0.3912,19.4571037940071,24.0808823529412,3.36476982097187,32.9363810741688,0.374268405380429,100.45,49.8181818181818,95.3,97.35,92.55,96.91,70.3296703296703,"Adams County, Indiana"
"18003",375520,159424,5586,0.779717931497649,0.797625,0.337100737100737,119.824817518248,5.14549683860859,3.34096662437342,22.0111308209996,35.0817082470857,29.951,0.0870453616673478,1480,0.834,2680,0.4411,8.04399314992997,20.7048278394755,5.09986874587706,29.8300497133492,0.347788180512211,87.19,23.4710743801653,106.02,102.75,75.12,93.69,18.6813186813187,"Allen County, Indiana"
"18005",83280,34480,993,0.808598351001178,0.762355658198614,0.348453608247423,100.080952380952,1.14112957157894,3.34096662437342,19.7043736172903,41.3692842942346,32.371,0.0941033311362369,1550,0.87,2350,0.4299,7.77436619376449,21.4465567166058,4.68022157874858,32.2579629862772,0.369079852634382,84.22,19.2066115702479,112.42,97.81,75.82,88.33,12.0879120879121,"Bartholomew County, Indiana"
"18007",8695,3917,119,0.762376237623762,0.783673469387755,0.428571428571429,52.1888888888889,0.11914171019307,3.34096662437342,29.5114539504441,26.2457668118046,27.353,0.0881374722838137,1530,0.691,2870,0.4348,9.09407261338592,20.9315866084425,4.16302765647744,36.1863173216885,0.426158680282797,103.27,56.4628099173554,98.89,96.6,107.46,86.94,82.4175824175824,"Benton County, Indiana"
"18009",11926,6013,149,0.731117824773414,0.736231884057971,0.411764705882353,61.4428571428571,0.163413920156705,3.34096662437342,29.6735146193845,31.9226118500605,25.287,0.259688195991091,1490,0.627,3200,0.4677,5.06920268319606,25.0538687561214,9.14789422135162,41.1361410381978,0.452121871599565,112.21,72.1322314049587,85.63,96.87,109.54,104.87,97.8021978021978,"Blackford County, Indiana"
"18011",66875,27574,647,0.995798319327731,0.885403726708075,0.300198807157058,116.197571743929,0.916342940674131,3.34096662437342,9.92183713039263,52.0163613319507,48.835,0.0585226973163916,1640,1.332,2440,0.4854,4.55802566156357,17.9769189063589,2.90837270544497,24.5139803268531,0.246735327452816,54.25,1.9504132231405,148.96,111.51,42.89,99.52,1.0989010989011,"Boone County, Indiana"
"18013",15093,8736,143,0.794037940379404,0.908653846153846,0.424242424242424,75.6464285714286,0.206809181362163,3.34096662437342,17.025137787337,33.7501680785263,35,0.0742157612853864,1610,0.928,3360,0.4326,8.60466671123888,28.9077212806026,2.74639045825487,42.2473320778406,0.380584666298952,89.19,27.0082644628099,119.28,109.04,110.67,89.67,26.3736263736264,"Brown County, Indiana"
"18015",20137,9643,115,0.79498861047836,0.776576576576577,0.366666666666667,65.7454545454545,0.275923705366056,3.34096662437342,17.228370221328,26.5295468782627,29.527,0.0556176010721465,1490,0.761,2170,0.4196,9.62652286798482,23.9689769789487,4.55496737658501,38.3971439123477,0.396613329190617,93.91,35.9338842975207,111.26,90.66,100.46,81.94,48.3516483516484,"Carroll County, Indiana"
"18017",37727,16362,1242,0.730175077239959,0.75045045045045,0.39344262295082,86.5083333333333,0.516947590621502,3.34096662437342,26.524140193559,23.4652574769508,25.184,0.108910891089109,1400,0.676,2440,0.4142,8.20130981820158,25.0903010033445,4.79598662207358,36.3277591973244,0.408544361450173,103.63,57.1570247933884,96.02,88.48,106.61,84.62,83.5164835164835,"Cass County, Indiana"
"18019",117410,51138,1651,0.792959878879637,0.757510148849797,0.372208436724566,86.8873333333333,1.60878990152598,3.34096662437342,18.9547521108465,31.4383725296105,29.279,0.0784785561808655,1620,0.928,2830,0.41,6.51980859593913,22.603500355366,4.8751776830135,34.2150852878465,0.325612703852156,87.44,23.9669421487603,109.03,106.39,88.58,78.67,19.7802197802198,"Clark County, Indiana"
"18021",26231,11773,571,0.731117824773414,0.76,0.363636363636364,86.29,0.359425669933804,3.34096662437342,20.3873197941627,27.4442681806796,27.298,0.060947333554157,1450,0.752,2410,0.3755,4.77580569827184,25.1960971876794,6.0455328104075,36.9427970154965,0.362759462759463,94.63,37.2561983471074,100.06,91.37,97.06,65.73,51.6483516483516,"Clay County, Indiana"
"18023",32186,13376,589,0.754569190600522,0.784864864864865,0.366197183098592,72.7346153846154,0.441023011417384,3.34096662437342,22.3243346735593,23.0340760157274,24.678,0.064112349259655,1490,0.778,2780,0.3824,9.69821456786222,21.7144268774704,4.33959156785244,34.5108695652174,0.386323581247797,97.42,43.504132231405,101.2,96.75,97.09,74.02,60.4395604395604,"Clinton County, Indiana"
"18025",10582,5568,105,0.703071672354949,0.755737704918033,0.333333333333333,52.575,0.14499799623497,3.34096662437342,31.2049235503414,18.7325256290774,23.001,0.214012041598248,1620,0.523,2990,0.4469,7.2869101978691,21.5205246538742,6.0723828030119,45.2028175856206,0.543144208037825,115.64,77.9834710743802,86.55,97.09,113.64,98.15,100,"Crawford County, Indiana"
"18027",33277,12565,586,0.783821478382148,0.745303867403315,0.318965517241379,101.545945945946,0.455972247279447,3.34096662437342,24.0225345212945,25.2394863781507,23.6,0.104780299372284,1360,0.667,2890,0.4247,25.5567079494845,20.9970054606306,5.9098115201691,34.4812400915977,0.468378209142142,106.05,61.8512396694215,98,90.91,91.09,112.54,91.2087912087912,"Daviess County, Indiana"
"18029",49612,20596,565,0.868120456905504,0.747565543071161,0.356846473029046,71.4732558139535,0.67979971548,3.34096662437342,15.0365023210159,34.4328076722443,31.992,0.0844583735133398,1640,1.023,3130,0.4114,4.99500906516735,25.7534104465999,7.80642149489081,35.7228071995435,0.315034429992349,83.42,18.1157024793388,113.62,110.67,87.1,75.75,9.89010989010989,"Dearborn County, Indiana"
"18031",26587,11436,393,0.794788273615635,0.795104895104895,0.34,66.8735294117647,0.364303697401168,3.34096662437342,17.2026524588907,31.4490566037736,28.19,0.0824742268041237,1520,0.811,2230,0.3882,5.88773293700697,21.6482765354946,4.09139732448003,33.1901181525242,0.356399944529191,87.6,24.2314049586777,111.03,93.42,83.13,71.53,20.8791208791209,"Decatur County, Indiana"
"18033",43193,18162,448,0.795142555438226,0.750434782608696,0.342465753424658,92.094,0.591844495499629,3.34096662437342,16.6818617481357,26.4286375845142,28.782,0.0698454656364376,1470,0.769,2380,0.4049,7.11486423439395,21.409133932797,4.070042593469,33.2347373402745,0.363385121003884,89.57,27.7685950413223,111.97,92.45,87.86,77.73,28.5714285714286,"DeKalb County, Indiana"
"18035",114461,52677,7532,0.758768790264853,0.730813953488372,0.373737373737374,88.0522522522523,1.56838174702806,3.34096662437342,31.1719976085494,35.0372837730421,25.718,0.221443394051187,1450,0.696,3230,0.467,7.511944788533,24.5325098644708,6.66495110653628,34.8344484474181,0.406580610819083,103.87,57.5537190082645,91.36,99.1,91.89,107.06,84.6153846153846,"Delaware County, Indiana"
"18037",42534,17936,1019,0.944375772558714,0.753508771929825,0.338645418326693,134.510588235294,0.582814663755267,3.34096662437342,14.5493479620807,31.5666620897982,31.605,0.0879535558780842,1340,0.734,2590,0.4171,4.33708942699592,16.8773590557786,3.36109280450542,31.9932897968965,0.421441633648278,82.11,16.9917355371901,127.03,89.15,81.07,82.67,8.79120879120879,"Dubois County, Indiana"
"18039",205184,79389,3621,0.762307863666741,0.774449339207049,0.344603381014304,133.480754716981,2.81149771871822,3.34096662437342,21.1364888132465,27.9915330625804,26.806,0.0979133226324237,1510,0.87,2710,0.4268,15.013452472046,15.3616539067466,4.60877256018352,29.3247837262652,0.336767129738639,92.19,32.7272727272727,103.85,101.84,77,101.42,42.8571428571429,"Elkhart County, Indiana"
"18041",23068,10818,440,0.717987804878049,0.785496183206107,0.428571428571429,74.0083333333333,0.316085218025732,3.34096662437342,29.5272117844227,23.9208458628383,23.839,0.144136460554371,1450,0.681,2900,0.3953,8.18921892189219,22.5996283295478,7.7947553169523,41.0902333264506,0.364044271612324,109.2,67.3057851239669,86.23,94.19,112.63,82.53,95.6043956043956,"Fayette County, Indiana"
"18043",77879,33011,1416,0.826358525921299,0.772707423580786,0.334476843910806,108.928717948718,1.06712331778334,3.34096662437342,15.9614375655824,39.5614353026459,34.609,0.0647292651482596,1530,0.972,2720,0.4436,4.74688904814646,22.4097867687261,4.33638600328048,33.1875341716785,0.340612357484369,79.28,13.9834710743802,118.88,102.61,75.38,86.1,7.69230769230769,"Floyd County, Indiana"
"18045",16456,7937,144,0.764411027568922,0.819101123595506,0.378378378378378,63.7857142857143,0.225485449446482,3.34096662437342,20.5379123584441,28.1060708036075,26.636,0.0851932498639085,1390,0.679,2550,0.4151,10.1384464592012,24.5631624176454,7.01804640504154,39.157834431395,0.449401313248358,102.11,53.8181818181818,99.76,88.83,104.82,84.98,78.021978021978,"Fountain County, Indiana"
"18047",22750,9802,159,0.822410147991543,0.829824561403509,0.333333333333333,85.9416666666667,0.311727878883536,3.34096662437342,16.2349410882132,28.6958771778506,32.095,0.0610687022900763,1480,0.823,2370,0.4083,7.15389710752926,23.9314311492049,4.00360888688395,36.4835908424495,0.432447397563677,88.18,25.0909090909091,116.96,93.52,93.1,79.22,23.0769230769231,"Franklin County, Indiana"
