"GEOID","B01001_001","B25001_001","B26001_001","ratioReturnsIndividuals_lt25k","avgTaxLiabilityperReturn_lt25k","avgTaxPaidperReturn_lt25k","ratioReturnsIndividuals_gte200k","avgTaxLiabilityperReturn_gte200k","RPPAll","TotalTax","pctlivingbelow150pctfederalpoverty","pctwhitecollarjob","incomepercapita","ratioofthosemakingunder10ktothosemakingover50k","ownprcinc","medianmortgage","rentprcinc","gini_index","pctPopulationWithNoInsurance","pctRetirementInc","pctSSI","pctSocialSec","perHomesNoMortgage","economic_score","economic_rnk","income_score","affordability_score","wealth_score","equity_score","economic_state_rnk","NAME"
"13133",18461,9805,177,0.684095860566449,0.892537313432836,3.725,0.433333333333333,160.287820512821,0.166292275129487,48388.4685409739,24.8509707410446,31.1984606926883,43.017,0.103335665966877,1700,0.909,2500,0.545,18.4841369518921,31.799563080284,6.34898962315675,49.604041507373,0.533822758259046,90.64,32.5514600287219,101.05,99.78,132.62,149.08,56.7567567567568,"Greene County, Georgia"
"13135",948505,326458,4866,0.704443485763589,1.16265347885402,3.85221674876847,0.343655042685574,98.0739679865206,8.54390631177584,2486143.99834551,19.2158920253113,40.4529701823756,33.87,0.0565157967160682,1810,1.444,3280,0.436,15.893159857603,15.8197412284623,3.15960558415184,21.4881917923697,0.262560870810656,123.33,88.0804212541886,106.8,129.27,57.93,121.78,93.6936936936937,"Gwinnett County, Georgia"
"13137",45767,18279,2354,0.699286442405708,0.896206896551724,2.725,0.391304347826087,83.5174603174603,0.412258195972657,119960.730172512,23.6385881483875,31.6669124514575,25.752,0.10189349112426,1650,0.787,2450,0.437,14.8650791852641,22.3831250413278,4.86014679627058,38.9472988163724,0.487933378653977,91.39,34.1311632359981,93.28,91.84,105.44,106.69,58.5585585585586,"Habersham County, Georgia"
"13139",201703,75797,1611,0.728297632468997,0.983642172523962,3.15135135135135,0.379227053140097,113.706698564593,1.8168924094276,528687.463849198,21.7796448921958,31.8789534215066,33.209,0.0588546945545011,1630,1.09,2990,0.459,17.2555484719289,22.881872666974,4.74561651373418,31.1521244478815,0.377737070801738,103.89,61.7999042604117,102.15,104.08,90.64,121.14,76.5765765765766,"Hall County, Georgia"
"13141",8652,4947,2259,0.65,0.822535211267606,2.45,0.428571428571429,49.3166666666667,0.0779351478479128,22677.9172209797,37.6040194693044,24.3266353142369,18.351,0.299319727891156,1860,0.634,3420,0.4988,13.11552290136,30.3590101080516,11.9205298013245,45.3816660857442,0.520149953139644,65.41,2.92005744375299,58.64,101.38,130.93,127.83,1.8018018018018,"Hancock County, Georgia"
"13143",29685,12280,261,0.658602150537634,0.871014492753623,3.275,0.351851851851852,80.8263157894737,0.267395384173057,77807.9025317593,19.8743341073624,30.2159827213823,28.716,0.109067850348763,1500,0.813,2530,0.4294,11.7033209830382,21.3167259786477,6.76156583629893,37.7580071174377,0.460839518812388,93.38,38.9181426519866,92.14,91.09,96.55,98.96,63.0630630630631,"Haralson County, Georgia"
"13145",34316,14126,554,0.76,0.868617021276596,3.51666666666667,0.370860927152318,99.5035714285714,0.309110325190589,89946.3022833031,10.6498889711325,42.2233619694833,38.691,0.0378431587006453,1710,1.304,2400,0.4235,6.04922820191907,27.8989667049369,4.19058553386912,35.8947023126128,0.3308939323761,119.21,84.7295356629967,118.08,104.39,87.83,85.42,90.990990990991,"Harris County, Georgia"
"13147",25808,12786,761,0.668674698795181,0.941304347826087,2.53333333333333,0.411764705882353,100.487755102041,0.232472294921282,67645.8261256407,28.1388922263607,29.9325051354788,26.166,0.166346523242413,1480,0.638,3220,0.4394,13.527766679984,24.2903768173277,5.85500939570765,43.3784986648205,0.537096774193548,81.81,17.4246050741982,86.14,89.93,118.31,115.91,36.9369369369369,"Hart County, Georgia"
"13149",11440,4795,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heard County, Georgia"
"13151",236615,85223,1031,0.686187664041995,0.930366225839268,3.74545454545455,0.370330843116329,92.5423631123919,2.13137136015186,620195.952755676,15.8345457794114,35.2967189234184,32.238,0.0364146647132544,1860,1.338,2940,0.3888,10.4548624102861,22.5666898056327,4.82943276477588,28.728679095597,0.233012565336287,117.57,82.7668741024414,103.68,116.97,76.65,85.77,88.2882882882883,"Henry County, Georgia"
"13153",161177,65671,1578,0.666582661290323,0.845611015490534,2.41379310344828,0.360448807854137,83.1836575875486,1.45184388865962,422464.015710338,18.7050088094639,37.0690238652823,32.279,0.0758420411232401,1610,1.077,2760,0.4178,10.4516070992533,26.6993140691298,5.68702098042833,26.3538329951197,0.302180527383367,106.94,67.4006701771182,98.48,97.53,78.41,90.15,80.1801801801802,"Houston County, Georgia"
"13155",9615,4141,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Irwin County, Georgia"
"13157",73839,27137,756,0.746684350132626,0.925252525252525,2.80714285714286,0.347408829174664,83.5883977900553,0.665124061713134,193540.768571419,18.2523154491149,37.0702498280999,32.095,0.0548538219771096,1700,1.213,2590,0.4217,11.9217519685039,22.0752593069068,5.03738843772614,32.5641231808314,0.314818579123895,110.52,73.2407850646242,104.53,101.45,79.04,96.23,84.6846846846847,"Jackson County, Georgia"
"13159",14478,6275,82,0.632275132275132,0.938679245283019,3.1,0.4,108.580769230769,0.130414363215682,37948.5535743578,27.1133156350426,30.210292357668,26.334,0.126141953619115,1780,0.872,2880,0.442,13.2536815782162,22.3962264150943,8.37735849056604,38.3396226415094,0.403301886792453,90.24,31.7855433221637,79.63,101.51,102.96,113.58,55.8558558558559,"Jasper County, Georgia"
"13161",14753,6368,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeff Davis County, Georgia"
"13163",15708,7168,477,0.617821782178218,0.83801652892562,2.4,0.368421052631579,73.9714285714286,0.141493909199609,41172.5293235262,33.2368421052632,30.4041051956382,23.732,0.240703718512595,1320,0.57,2590,0.462,15.2127033914919,20.0177777777778,6.63111111111111,42.7733333333333,0.599452054794521,72.06,6.4145524174246,75.77,78.69,110.06,120.79,16.2162162162162,"Jefferson County, Georgia"
"13165",8693,4327,568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jenkins County, Georgia"
"13167",9272,3602,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Johnson County, Georgia"
"13169",28297,11596,251,0.687301587301587,0.808196721311475,3.2,0.360824742268041,75.0428571428571,0.254892611957049,74169.79006034,23.4190533937297,35.2959797404242,27.78,0.0974729241877256,1580,0.782,3090,0.4168,8.37440182844082,26.053236307928,5.50555342780544,37.3037150517043,0.454897815362932,96.62,45.7635232168502,92.9,96.96,97.44,85.45,68.4684684684685,"Jones County, Georgia"
"13171",18482,7545,1289,0.650627615062761,0.836496350364964,2,0.388888888888889,75.9571428571429,0.1664814381097,48443.5120293743,22.7495050657971,28.8369622942114,27.696,0.124496914408371,1640,0.951,2860,0.4429,11.4318580192813,29.3789458229335,9.83702833651446,38.1588606665688,0.408647140864714,88.03,27.2379128769746,82,93.56,107.75,100.58,48.6486486486486,"Lamar County, Georgia"
"13173",9874,4109,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lanier County, Georgia"
"13175",49202,21885,809,0.620176032498307,0.897984886649874,1.83333333333333,0.389937106918239,87.0709677419355,0.443199854878988,128964.272203727,35.6778606965174,29.9218790961044,24.139,0.266188024925494,1370,0.491,2880,0.5241,13.2896391104516,20.5919613036969,5.32074167914315,39.5600598871358,0.6506678539626,69.51,5.07419818094782,77.07,78.98,114.1,141.04,11.7117117117117,"Laurens County, Georgia"
"13177",32547,12445,1081,0.692077727952167,0.845789473684211,2.73333333333333,0.340314136125654,91.2892307692308,0.293175596047852,85309.5436651902,14.6956159733564,45.1695921868814,31.47,0.0594401429422275,1640,1.123,2190,0.3681,8.15454748318404,21.5909090909091,4.09779614325069,29.4851928374656,0.307177684544733,115.08,79.5117280995692,105.93,94.38,68.4,74.07,87.3873873873874,"Lee County, Georgia"
"13179",64334,26610,2258,0.612623045744065,0.80938864628821,2.5625,0.4,62.0928571428571,0.579505293764173,168627.037273984,27.227115800342,30.6546843796127,23.726,0.155238761588246,1630,0.917,2910,0.41,11.5762612503879,23.2286955750643,5.09444001064113,24.7494901126186,0.362324238755936,92.73,37.1948300622307,83.61,96.38,88.44,91.78,61.2612612612613,"Liberty County, Georgia"
"13181",7686,4429,83,0.661691542288557,0.740384615384615,2.1,0.413793103448276,81.3833333333333,0.0692336507580973,20145.9167545596,29.9156562994201,27.8031290743155,23.927,0.154940711462451,1680,0.711,3260,0.4514,14.587432769251,31.5949881476465,4.47003047748053,49.7121571283441,0.575196668209162,78.25,12.5897558640498,85.66,94.62,133.89,104.94,28.8288288288288,"Lincoln County, Georgia"
"13183",16398,6230,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Long County, Georgia"
"13185",117437,48226,4168,0.656640857653365,0.834174311926606,2.57368421052632,0.36344537815126,118.816184971098,1.05784442415804,307816.292727715,32.9715529137034,32.3749104676149,25.033,0.291521041796333,1610,0.901,3150,0.5018,16.1560062960578,19.8720361309748,4.13059841926985,27.9191757621377,0.380391129736337,88.13,27.3815222594543,84.49,98.23,82.38,142.29,50.4504504504505,"Lowndes County, Georgia"
"13187",33188,13072,1474,0.754358161648177,0.876056338028169,3.375,0.403973509933775,80.3131147540984,0.298949570824842,86989.6806206511,24.039492776481,30.0239932559497,30.738,0.0646144468149954,1600,1.027,3040,0.4915,10.1591261751909,26.4997297784183,3.37776977121239,39.4703656998739,0.415849769694107,98.89,50.3590234561991,102.9,101.66,108.73,108.58,71.1711711711712,"Lumpkin County, Georgia"
"13189",21727,9389,259,0.629148629148629,0.768181818181818,2.35,0.377049180327869,72.3173913043478,0.195711622433149,56949.0415464893,31.0753638011995,29.3174023675185,24.321,0.160038332534739,1540,0.675,3020,0.4236,13.7604016549672,24.0993184031159,8.71470301850049,38.3276533592989,0.503045066991474,79.74,14.6481570129248,74.07,89.63,106.33,97.68,31.5315315315315,"McDuffie County, Georgia"
"13191",11291,6908,62,0.648093841642229,0.963541666666667,2.2,0.444444444444444,73.415,0.101706629028061,29595.0489299678,31.4055505819158,27.123695976155,26.632,0.207571246278179,1690,0.661,3260,0.4457,14.6308724832215,29.1330216744581,8.20229494262643,50.8924776880578,0.551580047009663,73.84,7.99425562470081,77.67,94.66,137.39,120.39,19.8198198198198,"McIntosh County, Georgia"
"13193",12330,5231,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macon County, Georgia"
"13195",29906,12146,262,0.657754010695187,0.901339285714286,2.5,0.376623376623377,77.2344827586207,0.269386099345779,78387.1697192116,32.1469497809235,30.6093563766389,25.921,0.123358609210283,1420,0.662,3420,0.4436,16.3591056034483,22.1503330161751,6.62226450999049,35.0618458610847,0.513531353135314,82.88,18.8128291048349,80.49,90.13,101.27,111.84,41.4414414414414,"Madison County, Georgia"
"13197",7563,3576,79,0.57843137254902,0.925,2.45,0.357142857142857,86.6,0.0681256961597046,19823.5191796428,30.0964371818912,23.3783783783784,23.694,0.150930392832529,1690,0.618,2200,0.4412,16.3816141101016,19.6990424076607,7.79753761969904,41.8946648426813,0.52648257129923,77.97,12.1589277166108,73.56,86.65,108.33,116.34,27.027027027027,"Marion County, Georgia"
"13199",20659,9492,292,0.623809523809524,0.85748502994012,2.06,0.384615384615385,147.77,0.186091333725154,54149.6869935528,33.5853658536585,25.3374613003096,23.198,0.263341378385626,1750,0.747,3120,0.4489,14.4330900243309,20.8866371120963,10.6396453451552,40.4939835338822,0.506998158379374,75.29,9.28674006701771,66.77,95.95,110.11,129.38,20.7207207207207,"Meriwether County, Georgia"
"13201",5984,2848,153,0.60377358490566,0.969230769230769,2.6,0.411764705882353,59.8571428571429,0.0539024415998509,15684.773075629,33.3219295244612,35.6385068762279,26.933,0.120754716981132,1520,0.58,2820,0.475,17.3794047211769,16.080600553141,6.91426313709996,39.3520347688661,0.585671641791045,78.73,13.3078027764481,76.69,87.03,106.47,122.66,29.7297297297297,"Miller County, Georgia"
"13205",21940,9038,2205,0.590417310664606,0.834666666666667,3.33333333333333,0.394736842105263,66.0333333333333,0.19763027551817,57507.3397859794,41.4867130735227,27.666057282145,22.087,0.220305980528512,1800,0.656,2510,0.4715,21.6303797468354,20.7399949660206,8.84721872640322,41.0269317895797,0.557575757575758,70.67,5.64863571086644,61.64,97.06,113.15,129.45,14.4144144144144,"Mitchell County, Georgia"
"13207",27825,11040,1112,0.70216306156406,0.838636363636364,3.85714285714286,0.334558823529412,103.6,0.250640948782729,72932.6221305779,20.9401869860699,35.7459965118123,37.296,0.0857609988109394,1580,1.009,2580,0.4868,11.3490043419674,31.751179245283,5.44418238993711,39.1411163522013,0.413772597526166,103.15,60.0287218764959,102.9,99.34,96.86,111.86,74.7747747747748,"Monroe County, Georgia"
"13209",8701,3767,835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Montgomery County, Georgia"
"13211",19694,8243,163,0.709606986899563,0.966187050359712,3.66,0.365482233502538,120.052777777778,0.177398844396301,51620.307645628,11.7416223472918,37.372972972973,35.597,0.0388173773129525,1700,1.187,1930,0.4277,10.8875921375921,25.6279326524979,3.82279878553685,40.643113441899,0.371041552260663,112.35,75.825753949258,112.92,99.09,95.14,102.13,86.4864864864865,"Morgan County, Georgia"
"13213",39853,16010,245,0.635775862068966,0.834412955465587,1.13333333333333,0.411764705882353,95.7095238095238,0.358986297640184,104459.435391551,25.2142512015869,19.6481608407585,24.272,0.0926766040181465,1440,0.651,2290,0.4264,13.8427352153932,14.4619222507103,8.18377104843739,32.5757050793431,0.510288842741174,78.92,13.4035423647678,80.24,75.19,106.35,99.7,30.6306306306306,"Murray County, Georgia"
"13215",204366,89653,6366,0.632085194091378,0.843970315398887,2.8,0.383763837638376,163.562179487179,1.84088007687084,535667.502402073,29.6013905099716,34.9716948109165,28.523,0.189701349234423,1630,0.938,2920,0.4843,12.0443853916041,21.8802155661159,7.33205080837293,29.9766852250576,0.376706932773109,93.31,38.7266634753471,81.51,99.64,87.23,129.63,62.1621621621622,"Muscogee County, Georgia"
"13217",111262,41215,1257,0.641223641223641,0.919860973187686,3.21,0.386075949367089,79.522131147541,1.00222150021434,291630.886019492,22.4045759743103,33.5471196625643,27.441,0.0922677865612648,1820,1.12,3400,0.4091,13.3845930917061,23.8345788216156,7.56697676783082,30.6212190534289,0.284794851166533,102.21,57.6352321685017,86.47,112.22,86,97.6,72.972972972973,"Newton County, Georgia"
"13219",41006,14768,180,0.94488188976378,0.864141414141414,3.06666666666667,0.314736842105263,113.623076923077,0.369372246029995,107481.585016585,7.74424828737692,53.3343391671696,49.429,0.0315471836137527,1540,1.343,2410,0.4699,7.08914092545869,25.0483351235231,3.50877192982456,30.7841031149302,0.332476875642343,132.07,92.8674006701771,140.05,98.33,63.59,99.58,98.1981981981982,"Oconee County, Georgia"
"13221",14779,6360,111,0.673130193905817,0.938235294117647,4.35,0.428571428571429,67.0055555555556,0.133125699265407,38737.5102414307,22.539356605065,33.375314861461,27.907,0.126008064516129,1560,0.783,2810,0.4257,12.2412733110185,20.8870356330553,7.54359363153904,36.4859742228961,0.475247524752475,91.71,34.5141215892772,88.52,99.39,106.26,102.45,59.4594594594595,"Oglethorpe County, Georgia"
"13223",165688,58240,701,0.734890510948905,0.904855195911414,2.91935483870968,0.34032634032634,70.0763698630137,1.49247789836165,434287.88124245,13.2115808589076,37.1729973172123,32.316,0.0431109394612339,1740,1.255,2630,0.3589,10.9426719870755,20.1324575608159,4.50137370135187,25.2852022343116,0.237188669654822,118.7,84.2508377213978,109.24,105.17,65.38,75.08,90.0900900900901,"Paulding County, Georgia"
"13225",27822,11936,1838,0.650931677018634,0.863755458515284,1.8,0.393939393939394,80.8384615384615,0.250613925499842,72924.7587750921,25.1832703140674,28.7473610133709,27.955,0.196666666666667,1400,0.779,3050,0.4827,12.3158046807281,25.2326378685474,9.37408169262415,34.6948770692526,0.500449505543902,80.14,15.3662039253231,81.26,85.06,106.9,120.36,32.4324324324324,"Peach County, Georgia"
"13227",32814,14749,293,0.721902017291066,0.979735682819383,3.12857142857143,0.441947565543071,83.9271186440678,0.295580668224851,86009.3823034243,21.1400331512063,31.1209824928142,36.505,0.0497536945812808,1600,0.948,2870,0.436,11.7804181633969,29.9541356950814,4.51526174284359,42.7328799620433,0.44016167192429,98.36,49.162278602202,105.25,97.95,121.32,102.44,70.2702702702703,"Pickens County, Georgia"
"13229",19644,8316,154,0.621928166351607,0.866666666666667,1.8,0.352112676056338,133,0.176948456348174,51489.2517208651,30.9418652423993,26.6138855054811,24.203,0.0941776227528844,1450,0.546,2800,0.4475,15.0911424903723,19.9723565998618,8.40359364201797,39.0048375950242,0.595915390226112,77.93,11.9195787458114,74.36,80.85,106.31,113.81,26.1261261261261,"Pierce County, Georgia"
"13231",18754,7011,212,0.743589743589744,0.84392523364486,2.6,0.36283185840708,73.8926829268293,0.168931549091511,49156.4562600847,14.3623361144219,37.1284755512943,32.15,0.0958451369216242,1660,1.061,2900,0.4248,13.9143565958365,28.0645161290323,5.08064516129032,33.8870967741936,0.395690312738368,104.79,63.5232168501675,107.43,98.89,91.77,97.33,78.3783783783784,"Pike County, Georgia"
"13233",42692,17207,175,0.628444444444444,0.849511400651466,2.875,0.391891891891892,65.6379310344828,0.38455933101284,111900.790799591,30.0124885129244,22.5005481254111,23.882,0.140694919715715,1580,0.808,3230,0.4256,15.8767493825709,21.3258528406526,7.27413426194622,35.3066357129038,0.443692556307444,82.66,18.6213499281953,77.66,97.13,105.54,103.52,40.5405405405405,"Polk County, Georgia"
"13235",10001,4017,1451,0.662020905923345,0.788571428571429,2.65,0.392857142857143,98.5727272727273,0.0900866173863819,26213.8060710839,28.5780994629932,32.8590604026846,21.513,0.185852981969487,1300,0.494,3510,0.4401,9.24046202310116,29.6368352788586,9.53307392996109,50.6809338521401,0.651967757230915,72.15,6.46242221158449,74.04,85.47,130.15,102.21,17.1171171171171,"Pulaski County, Georgia"
"13237",21870,13025,167,0.641196013289037,0.916352201257862,3.6,0.425287356321839,112.590540540541,0.196999732250792,57323.8614913113,28.3821093318608,32.3399932272266,38.351,0.0721765145848915,1540,0.897,2440,0.5062,11.7870546263263,32.7297610274766,12.4118328245078,43.1308558795663,0.419255075971494,88.04,27.2857826711345,79.31,94.16,119.17,121.99,49.5495495495495,"Putnam County, Georgia"
"13239",2249,1763,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quitman County, Georgia"
"13241",16731,12024,401,0.712918660287081,1.05460992907801,2.85,0.455357142857143,100.839215686275,0.150708848664289,43853.933544176,30.5521770858672,33.2119100411783,30.057,0.122564424890006,1470,0.644,3170,0.4938,13.847178493582,29.1723614274867,5.49734244495064,49.3394077448747,0.573204419889503,81.53,16.9937769267592,90.31,90.71,134.55,132.94,36.036036036036,"Rabun County, Georgia"
"13243",6503,3372,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Randolph County, Georgia"
"13245",205772,91578,10209,0.622961203483769,0.798040380047506,3.21052631578947,0.395833333333333,112.77033492823,1.85354498878418,539352.795006407,32.8862869414051,31.3929702750406,25.874,0.195558102880069,1690,0.88,3320,0.4825,12.9021804546086,23.2307044587198,8.13651858592169,32.7742391112439,0.410368255478891,86.93,24.8922929631403,74.67,105.57,97.24,121.42,45.9459459459459,"Richmond County, Georgia"
"13247",92983,35106,767,0.647445820433437,0.934217171717172,3.384,0.422764227642276,76.3673076923077,0.837568637580036,243719.461044655,25.7289991743079,36.3486996526148,30.961,0.0716901889925282,1730,1.126,3110,0.4231,14.3837323997095,25.4508649245491,5.70175438596491,30.2999631947,0.301610336110851,102.45,58.4011488750598,90.79,108.08,91.95,101.19,73.8738738738739,"Rockdale County, Georgia"
"13249",4622,1979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schley County, Georgia"
"13251",14028,6525,371,0.59367396593674,0.868518518518518,1.4,0.382352941176471,70.4384615384615,0.126360870782538,36769.0502514913,26.4069264069264,26.4804076612195,24.96,0.178707224334601,1400,0.577,2450,0.454,11.8619277460875,22.9657956235394,12.0033991926917,41.6188655194391,0.612802275960171,70.2,5.36141694590713,69.22,75.19,117.14,109.87,12.6126126126126,"Screven County, Georgia"
"13253",9108,5029,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seminole County, Georgia"
"13255",66722,27646,1106,0.61371158392435,0.868928571428571,3.03076923076923,0.421621621621622,93.424358974359,0.601015826942723,174886.268240662,28.4878838313661,28.555630863625,32.796,0.119748841381372,1670,0.909,3240,0.5502,13.3963499094327,22.8725050286245,8.89679715302491,39.2116664087885,0.38735632183908,86.69,24.6050741981809,81.17,102.24,108.1,134.07,45.045045045045,"Spalding County, Georgia"
"13257",26641,12363,805,0.655667144906743,0.852432432432432,2.65,0.430555555555556,122.506451612903,0.23997575980308,69829.2178321914,23.0820547031354,25.6849612942507,24.445,0.125223613595707,1420,0.672,2650,0.4164,16.1968394579783,22.6561721629969,6.84467470359669,44.4156620504135,0.522010869565217,80.64,16.2278602202011,86.06,84.77,123.36,108.11,34.2342342342342,"Stephens County, Georgia"
"13259",5347,2136,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stewart County, Georgia"
"13261",29690,13522,2012,0.597510373443983,0.866666666666667,2.9,0.397260273972603,87.9620689655172,0.26744042297787,77821.0081242356,34.4446051489731,32.6960167714885,21.437,0.280217186024551,1890,0.698,3160,0.4818,12.0467755327982,24.8498845265589,7.75981524249423,35.270207852194,0.474127182044888,80.19,15.5098133078028,69.54,103.45,103.49,128.15,33.3333333333333,"Sumter County, Georgia"
"13263",5837,3092,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Talbot County, Georgia"
"13265",1574,978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taliaferro County, Georgia"
"13267",23211,9374,4198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tattnall County, Georgia"
"13269",7857,3965,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taylor County, Georgia"
"13271",12860,4967,2808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Telfair County, Georgia"
"13273",9102,4240,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Terrell County, Georgia"
"13275",45669,20666,609,0.638911788953009,0.838368580060423,2.42857142857143,0.363636363636364,108.334782608696,0.411375435398328,119703.860559977,27.3249622859171,37.7461603693583,29.912,0.112544340535311,1710,0.894,2830,0.4577,13.386436552716,21.6534770163327,7.91379020037043,34.119099736207,0.460972148305836,93.41,39.0138822403064,83.48,96.75,89.99,110.51,63.963963963964,"Thomas County, Georgia"
"13277",41148,17239,1988,0.616448885472713,0.906686046511628,2.65714285714286,0.368421052631579,113.3,0.370651348086675,107853.783842912,33.4891204413117,34.157214604142,26.154,0.158194444444444,1670,0.851,2660,0.4883,17.3644289021327,17.6097337607117,3.96415254791653,33.0411460718257,0.408984458164786,90.01,31.1153662039253,83.04,94.65,86.42,132.64,54.954954954955,"Tift County, Georgia"
"13279",26956,12037,371,0.6,0.871621621621622,2.06666666666667,0.368421052631579,76.5657142857143,0.24281320450628,70654.8701581979,33.4761851058231,29.4299816123101,25.974,0.246227709190672,1480,0.666,2420,0.5214,17.0246202200105,18.6419879333265,11.8519275999591,39.8302484916658,0.518301610541728,70.28,5.40928674006702,64.98,81.77,102.68,141.08,13.5135135135135,"Toombs County, Georgia"
"13281",12300,8535,842,0.710963455149502,0.921590909090909,1.66666666666667,0.459459459459459,122.008823529412,0.110795459839266,32239.757491684,24.1379310344828,31.8386612314954,30.015,0.11391517700666,1690,0.735,2730,0.449,14.2833621470322,35.4311478489574,3.7197069321811,54.5932744692842,0.515404824456652,85.67,22.8817616084251,99.15,89.04,143.1,116.54,44.1441441441441,"Towns County, Georgia"
"13283",6410,2805,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Treutlen County, Georgia"
"13285",69483,28675,1379,0.635259834871297,0.823725834797891,3.36363636363636,0.387596899224806,95.435,0.625886254960301,182123.176406072,30.3975472059669,27.4102388186481,25.961,0.195109984463161,1690,0.927,3390,0.4787,10.6886025419003,20.566307106599,6.9003807106599,32.5785215736041,0.394068657322771,89.06,29.2005744375299,80.08,105.85,95.57,116.43,54.0540540540541,"Troup County, Georgia"
"13287",8856,3912,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turner County, Georgia"
"13289",8034,4049,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Twiggs County, Georgia"
"13291",24183,14581,558,0.686006825938567,0.962209302325581,4.46666666666667,0.436619718309859,78.7290322580645,0.217834683357152,63386.5085708451,25.8622878666046,33.7056504599212,34.63,0.109830886452332,1610,0.667,2540,0.5096,12.5105735070208,35.7353519465199,4.45340149429807,56.7440031458907,0.531733463272019,87.66,26.4719961704165,98.22,97.54,141.07,125.38,47.7477477477477,"Union County, Georgia"
"13293",27424,12300,472,0.63254593175853,0.782323232323232,1.66666666666667,0.413793103448276,79.6166666666667,0.24702883663675,71881.553613979,32.5647873020649,30.9580291970803,24.143,0.29144327686039,1370,0.65,3300,0.4803,11.7607800971414,22.8965650328059,12.369741412582,36.6557313778464,0.556083086053413,68.35,4.16467209191,65.04,83.67,111.5,122.2,6.30630630630631,"Upson County, Georgia"
